F,682,c,jkb,Ottawa,1.5,978.0
F,684,d,jkb,Mississauga,2.0,978.0
F,686,khb,jkb,Vancouver,2.5,978.0
F,690,khb,jkb,Toronto,3.0,978.0
F,692,khb,jkb,Ottawa,3.5,978.0
F,694,khb,jkb,Mississauga,4.0,978.0
F,696,khb,jkb,Vancouver,4.5,978.0
F,698,khb,jkb,Toronto,5.0,978.0
F,700,khb,jkb,Ottawa,5.5,978.0
F,702,khb,jkb,Mississauga,6.0,978.0
F,704,khb,jkb,Vancouver,6.5,978.0
F,706,khb,jkb,Toronto,7.0,978.0
F,708,khb,jkb,Ottawa,7.5,978.0
F,710,khb,jkb,Mississauga,8.0,978.0
F,712,khb,jkb,Vancouver,8.5,978.0
F,714,khb,jkb,Toronto,9.0,978.0
F,716,khb,jkb,Ottawa,9.5,978.0
F,718,khb,jkb,Mississauga,10.0,978.0
F,720,khb,jkb,Vancouver,10.5,978.0
F,722,khb,jkb,Toronto,11.0,978.0
F,724,khb,jkb,Ottawa,11.5,978.0
F,726,khb,jkb,Mississauga,12.0,978.0
F,728,khb,jkb,Vancouver,12.5,978.0
F,730,khb,jkb,Toronto,13.0,978.0
F,732,khb,jkb,Ottawa,13.5,978.0
F,734,khb,jkb,Mississauga,14.0,978.0
F,736,khb,jkb,Vancouver,14.5,978.0
F,738,khb,jkb,Toronto,15.0,978.0
F,740,khb,jkb,Ottawa,15.5,978.0
F,742,khb,jkb,Mississauga,16.0,978.0
F,744,khb,jkb,Vancouver,16.5,978.0
F,746,khb,jkb,Toronto,17.0,978.0
F,748,khb,jkb,Ottawa,17.5,978.0
F,750,khb,jkb,Mississauga,18.0,978.0
F,752,khb,jkb,Vancouver,18.5,978.0
F,754,khb,jkb,Toronto,19.0,978.0
F,756,khb,jkb,Ottawa,19.5,978.0
F,758,khb,jkb,Mississauga,20.0,978.0
F,760,khb,jkb,Vancouver,20.5,978.0
F,762,khb,jkb,Toronto,21.0,978.0
F,764,khb,jkb,Ottawa,21.5,978.0
F,766,khb,jkb,Mississauga,22.0,978.0
F,768,khb,jkb,Vancouver,22.5,978.0
F,770,khb,jkb,Toronto,23.0,978.0
F,772,khb,jkb,Ottawa,23.5,978.0
F,774,khb,jkb,Mississauga,24.0,978.0
F,776,khb,jkb,Vancouver,24.5,978.0
F,778,khb,jkb,Toronto,25.0,978.0
F,780,khb,jkb,Ottawa,25.5,978.0
F,782,khb,jkb,Mississauga,26.0,978.0
F,784,khb,jkb,Vancouver,26.5,978.0
F,786,khb,jkb,Toronto,27.0,978.0
F,788,khb,jkb,Ottawa,27.5,978.0
F,790,khb,jkb,Mississauga,28.0,978.0
F,792,khb,jkb,Vancouver,28.5,978.0
F,794,khb,jkb,Toronto,29.0,978.0
F,796,khb,jkb,Ottawa,29.5,978.0
F,798,khb,jkb,Mississauga,30.0,978.0
F,800,khb,jkb,Vancouver,30.5,978.0
P,7986,kjefdhsl,fds,Ottawa,0.5,54.0,164.0,43.0
P,7988,kjefdhsl,fds,Mississauga,1.5,54.0,164.0,43.0
P,7990,kjefdhsl,fds,Vancouver,2.5,54.0,164.0,43.0
P,7992,kjefdhsl,fds,Toronto,3.5,54.0,164.0,43.0
P,7994,kjefdhsl,fds,Ottawa,4.5,54.0,164.0,43.0
P,7996,kjefdhsl,fds,Mississauga,5.5,54.0,164.0,43.0
P,7998,kjefdhsl,fds,Vancouver,6.5,54.0,164.0,43.0
P,8000,kjefdhsl,fds,Toronto,7.5,54.0,164.0,43.0
P,8002,kjefdhsl,fds,Ottawa,8.5,54.0,164.0,43.0
P,8004,kjefdhsl,fds,Mississauga,9.5,54.0,164.0,43.0
P,8006,kjefdhsl,fds,Vancouver,10.5,54.0,164.0,43.0
P,8008,kjefdhsl,fds,Toronto,11.5,54.0,164.0,43.0
P,8010,kjefdhsl,fds,Ottawa,12.5,54.0,164.0,43.0
P,8012,kjefdhsl,fds,Mississauga,13.5,54.0,164.0,43.0
P,8014,kjefdhsl,fds,Vancouver,14.5,54.0,164.0,43.0
P,8016,kjefdhsl,fds,Toronto,15.5,54.0,164.0,43.0
P,8018,kjefdhsl,fds,Ottawa,16.5,54.0,164.0,43.0
P,8020,kjefdhsl,fds,Mississauga,17.5,54.0,164.0,43.0
P,8022,kjefdhsl,fds,Vancouver,18.5,54.0,164.0,43.0
P,8024,kjefdhsl,fds,Toronto,19.5,54.0,164.0,43.0
P,8026,kjefdhsl,fds,Ottawa,20.5,54.0,164.0,43.0
P,8028,kjefdhsl,fds,Mississauga,21.5,54.0,164.0,43.0
P,680,b,jkb,Toronto,1.0,432.0,23.0,20.0
F,802,khb,jkb,Toronto,31.0,978.0
F,1234,fdkshl,Last name,Mississauga,2.0,4234.0
F,9999,First name,Last name,Mississauga,23.0,977.0
F,222222,b,bb,Ottawa,10.0,70000.0
